img_name,mask_name,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_2_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0940194,-0.3074329,0.5537205,-0.0669097,-1.1060175,-0.9395613,-0.0214905,0.0168120,15.0858421,-4.6622626,-7.4121070,0.2079779,0.0060479,0.0056253,0.0036609,0.0121984,0.0107526,0.0042328,0.5360093,0.5138498,0.3100395,0.9355201,0.8374873,0.3612869,90.6364360,-24.6425325,50.6873737
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_2_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.1330129,-0.2696206,0.5537205,-0.0669097,-1.1060175,-0.9893117,0.0006059,0.0004863,2.6368342,1.2111566,-1.5150681,0.2139775,0.0011261,0.0009036,0.0005414,0.0083622,0.0069549,0.0026293,0.6014942,0.5690200,0.2884304,2.8679181,2.7318791,1.0178528,90.6364360,-24.6425325,50.6873737
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_2_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2809754,-0.3126576,0.5537205,-0.0669097,-1.1060175,-0.9321793,-0.0278716,-0.0449466,16.1721298,-17.9879734,11.9148087,0.0396423,0.0066347,0.0062883,0.0013337,0.0130107,0.0116016,0.0027839,0.5754819,0.5562294,0.3226382,0.9691904,0.8784214,0.5550402,90.6364360,-24.6425325,50.6873737
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_2_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4214934,-0.1612177,0.5537205,-0.0669097,-1.1060175,-0.9175998,0.0977688,-0.0434706,18.3888522,26.8062504,9.8408254,0.0292635,0.0098854,0.0050481,0.0021659,0.0160317,0.0103428,0.0035608,0.6222818,0.6518059,0.3595813,0.9600123,1.1318744,0.4975932,90.6364360,-24.6425325,50.6873737
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_2_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3390731,-0.2404680,0.5537205,-0.0669097,-1.1060175,-0.9420473,0.0167027,-0.0458160,14.6730689,2.0885939,15.0642399,0.0481793,0.0062139,0.0045588,0.0008366,0.0128042,0.0101442,0.0026691,0.4864978,0.4910098,0.3203358,0.8958976,0.9186194,0.7953110,90.6364360,-24.6425325,50.6873737
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.4160506,-0.3299974,0.5496965,-0.2146059,-0.3094052,-0.9835152,-0.0081800,0.0159261,5.1230858,-1.1173225,-7.7012789,0.0710861,0.0016356,0.0015978,0.0014902,0.0072795,0.0063677,0.0031725,0.1705005,0.1697970,0.1349953,0.5502506,0.4880143,0.2615120,90.5442959,-17.6850483,11.3328680
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5554832,-0.3106100,0.5496965,-0.2146059,-0.3094052,-0.9951610,-0.0008374,0.0011277,0.7919026,0.3602670,-1.2332897,0.0609618,0.0004960,0.0004325,0.0002840,0.0068077,0.0058976,0.0026445,0.3013054,0.3082324,0.1621213,2.4092154,2.3889594,1.0304908,90.5442959,-17.6850483,11.3328680
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.4560316,-0.3276130,0.5535146,-0.2046892,-0.3135268,-0.9814163,-0.0096781,-0.0049679,5.7206568,-7.6820832,1.8186811,0.1255027,0.0018015,0.0017749,0.0006837,0.0073075,0.0064287,0.0028130,0.1823251,0.1818629,0.1720801,0.5354107,0.4780696,0.5359866,90.6317245,-17.1622223,11.4733652
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4288745,-0.1775087,0.5496965,-0.2146059,-0.3094052,-0.9833650,0.0127000,0.0009811,5.2249031,10.0433626,-0.8888164,0.0589869,0.0019144,0.0011737,0.0008579,0.0074404,0.0063012,0.0029298,0.1372765,0.1708440,0.1468003,0.4298540,0.6671342,0.3900273,90.5442959,-17.6850483,11.3328680
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3190562,-0.2578285,0.5496965,-0.2146059,-0.3094052,-0.9829297,0.0005626,-0.0083505,5.2640582,-0.7678102,3.7677635,0.1326148,0.0017786,0.0014371,0.0004679,0.0072004,0.0062086,0.0026839,0.1612633,0.1785374,0.1864522,0.4901460,0.5485597,0.7656098,90.5442959,-17.6850483,11.3328680
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2418916,-0.3301748,0.5188736,-0.5266124,-0.6361947,-0.9439477,-0.0342243,0.0509666,14.3549839,-4.6016754,-14.8420220,0.0894935,0.0054683,0.0055549,0.0049255,0.0113964,0.0109808,0.0058373,0.4958338,0.5097292,0.4001121,0.8791274,0.8567328,0.4965627,89.8331853,-44.2253766,25.6179732
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3207342,-0.2971628,0.5209899,-0.2376036,-0.3396575,-0.9898314,-0.0017112,0.0049872,2.5047411,0.9502746,-3.2811886,0.0616613,0.0010471,0.0009120,0.0007106,0.0079414,0.0069522,0.0030934,0.5724782,0.5797688,0.3701683,2.7339490,2.7319531,1.1923517,89.8823170,-19.8721985,12.6986727
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3780826,-0.3299928,0.5171885,-0.2707984,-0.3815631,-0.9438036,-0.0346715,-0.0222758,14.3630136,-19.7912329,5.9303798,0.0729790,0.0053622,0.0054631,0.0017500,0.0115707,0.0111410,0.0037932,0.4773663,0.4889463,0.4032357,0.8606732,0.8383579,0.7475217,89.7940315,-22.7258160,14.4296992
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3962442,-0.1767687,0.5222575,-0.2638055,-0.3635914,-0.9423023,0.0553435,-0.0046167,15.0766914,22.8080709,0.7104323,0.0494318,0.0067824,0.0038346,0.0026324,0.0119535,0.0091372,0.0044289,0.4254957,0.4809042,0.4021680,0.7039746,0.9789107,0.6037878,89.9117230,-21.8932087,13.6590311
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_3_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3050354,-0.2602867,0.5266488,-0.2555029,-0.3565484,-0.9501281,0.0026628,-0.0301700,13.4703799,-1.9270692,10.3477734,0.0868670,0.0052013,0.0041695,0.0011167,0.0106515,0.0091902,0.0032960,0.4122318,0.4459575,0.4006114,0.7416129,0.8247078,0.9676124,90.0134659,-21.2139891,13.3441935
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.5017501,-0.3475753,0.5333104,-0.3394171,-0.1144524,-0.9842969,-0.0105413,0.0243966,4.9411068,-0.5114405,-10.7744786,0.0386563,0.0015348,0.0015907,0.0018191,0.0068612,0.0062617,0.0036416,0.1601892,0.1684995,0.1615489,0.5188907,0.4796956,0.2992277,90.1674410,-21.3135109,4.0560708
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5979133,-0.3309315,0.5369216,-0.3300377,-0.1183508,-0.9951814,-0.0015014,0.0024227,0.7602141,0.3099475,-1.7036867,0.0336248,0.0004868,0.0004460,0.0003390,0.0068272,0.0061274,0.0031230,0.2968597,0.3179230,0.1918022,2.4260319,2.4888898,1.2158490,90.2507242,-20.8009100,4.1906795
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.5558625,-0.3404543,0.5361495,-0.3286325,-0.1304698,-0.9827267,-0.0113942,-0.0003486,5.4019712,-7.9678292,-0.0692982,0.1268816,0.0016483,0.0017038,0.0008199,0.0069620,0.0063651,0.0031951,0.1666848,0.1738058,0.2022277,0.5106719,0.4734696,0.6081835,90.2329289,-20.9651363,4.6326208
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2983842,-0.1989385,0.5333104,-0.3394171,-0.1144524,-0.9847807,0.0081352,0.0072736,4.7909724,8.6168798,-3.4876238,0.0771323,0.0017137,0.0011527,0.0010603,0.0070852,0.0062611,0.0033631,0.1236815,0.1680826,0.1787923,0.4095314,0.6624561,0.4463800,90.1674410,-21.3135109,4.0560708
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.1459882,-0.2759297,0.5325406,-0.2987375,-0.1405934,-0.9839045,-0.0023393,-0.0043429,4.9584602,-1.8341680,2.0688623,0.4551261,0.0016432,0.0014174,0.0005933,0.0071188,0.0063936,0.0031981,0.1495239,0.1762056,0.2331009,0.4835156,0.5633785,0.9084948,90.1496705,-19.4382184,5.0104417
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,../../../../images/masks/obj_mask.png,-0.1673016,-0.2721564,0.5470948,-0.3396948,-0.1282283,-0.9773480,-0.0023879,-0.0080370,6.9755800,-2.2370718,3.5099897,0.2983325,0.0023220,0.0019739,0.0007517,0.0073775,0.0066071,0.0032333,0.1452993,0.1722967,0.2205391,0.3995148,0.4666484,0.7492809,90.4846389,-21.4653593,4.5286732
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2942640,-0.3512656,0.4943689,-0.4732282,-0.0842632,-0.9347346,-0.0571298,0.1075418,15.6293788,-3.9403145,-22.7549328,0.0447923,0.0062057,0.0068849,0.0078211,0.0117003,0.0123767,0.0097528,0.5792372,0.6398214,0.6075394,0.9106632,0.9705042,0.8207856,89.2609440,-29.3154718,3.0210444
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.4118583,-0.3231074,0.4762876,-0.9910775,0.0408263,-0.9910710,-0.0035888,0.0091558,2.1893866,0.8793415,-4.9187728,0.0270182,0.0008983,0.0008496,0.0008305,0.0075038,0.0069288,0.0036494,0.4999747,0.5435976,0.4171509,2.6139058,2.7478341,1.4058510,88.8346823,-62.1078496,-1.4397250
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3535970,-0.3453645,0.4942193,-0.4375370,-0.0852061,-0.9403954,-0.0489560,-0.0047003,14.7810332,-22.2674775,0.8216828,0.0944998,0.0055499,0.0060651,0.0026727,0.0114891,0.0120400,0.0055195,0.4961165,0.5377424,0.5732248,0.8595043,0.9083998,1.0743900,89.2574331,-27.1147262,3.0556428
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3472745,-0.2024210,0.4833361,-0.4265351,-0.0874773,-0.9504641,0.0312174,0.0256709,13.3865788,19.2694309,-7.2229804,0.0796211,0.0056458,0.0036609,0.0035400,0.0107113,0.0090205,0.0059590,0.3715731,0.4712281,0.5168073,0.6361574,0.9720588,0.8039428,89.0012616,-26.6229640,3.1542737
mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2046184,-0.2838505,0.5036332,-0.2957647,-0.1371986,-0.9514916,-0.0118708,-0.0167366,12.8023332,-6.1304651,5.6843229,0.2763825,0.0048804,0.0043616,0.0016273,0.0109739,0.0106392,0.0047659,0.3993656,0.4732966,0.5508200,0.7668733,0.9553797,1.3818344,89.4780175,-19.4588212,4.9511666
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,-0.1357636,-0.2585037,0.6038526,0.3674975,-0.7280944,-0.9792378,0.0040617,0.0013985,6.3673196,2.9190197,-1.8931044,0.4514915,0.0022278,0.0016988,0.0010728,0.0082485,0.0060997,0.0023511,0.2258874,0.1793607,0.0983071,0.6216158,0.4678918,0.1940741,91.7712221,6.3663762,28.6923710
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2045731,-0.2260183,0.5974983,0.3057857,-0.6782245,-0.9944594,0.0020664,-0.0015325,0.9625310,1.1496695,-0.1949859,0.3429386,0.0006050,0.0004309,0.0002039,0.0077303,0.0057458,0.0020722,0.3633600,0.3079683,0.1186795,2.7307545,2.3380321,0.8160259,91.6287070,4.0779121,26.4688792
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,-0.0794060,-0.2699693,0.5998184,0.3542813,-0.7133405,-0.9773916,0.0023173,-0.0148447,6.8142542,-2.3197643,6.0074070,0.1193168,0.0023713,0.0018664,0.0004560,0.0084479,0.0062444,0.0020967,0.2323531,0.1886194,0.1168189,0.6192703,0.4658038,0.4019402,91.6807857,5.9552223,28.0617213
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4723122,-0.1325012,0.6072952,0.3818665,-0.7524239,-0.9714188,0.0432791,-0.0178224,8.4886762,19.5436031,6.8261577,0.0189717,0.0035531,0.0015611,0.0006364,0.0092823,0.0061875,0.0021707,0.2456203,0.2245993,0.1121092,0.5386433,0.6604625,0.2929771,91.8482759,6.6728951,29.7897019
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4996494,-0.1954605,0.6020921,0.3177170,-0.6831835,-0.9766410,0.0178351,-0.0188126,7.0072980,6.8736483,8.2913579,0.0264566,0.0026565,0.0016169,0.0003274,0.0087516,0.0062613,0.0021665,0.2318064,0.1981195,0.1334989,0.5962492,0.5554100,0.6234712,91.7317746,4.5972447,26.6321190
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0044327,-0.2406787,0.5675290,0.4755071,-0.8238935,-0.9156403,0.0409541,-0.0321747,18.0586097,8.7711927,3.6770120,0.4676429,0.0093280,0.0063595,0.0027254,0.0167945,0.0110760,0.0033684,0.7942511,0.5954702,0.2450611,1.2391337,0.8596284,0.2905359,90.9514113,10.3462186,34.0335436
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.0775456,-0.2149733,0.5681030,0.4744624,-0.8148834,-0.9906500,0.0051488,-0.0028743,2.2397369,2.9743535,0.1393613,0.2981654,0.0010433,0.0006938,0.0003324,0.0086732,0.0063059,0.0021049,0.5634895,0.4576491,0.1867685,3.0059226,2.5269367,0.8274572,90.9644649,10.4439137,33.5610423
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1120533,-0.2559213,0.5852114,0.4597130,-0.8600442,-0.9131722,0.0262340,-0.0747948,18.3604676,-1.6379089,19.1108091,0.0536647,0.0093169,0.0067967,0.0009868,0.0174606,0.0121074,0.0023756,0.7876291,0.6197561,0.2537374,1.2653453,0.9213768,0.4811436,91.3520610,8.8612212,35.5428223
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2865639,-0.1281255,0.5615868,0.4113128,-0.7577580,-0.8870823,0.2018436,-0.0956487,23.4981091,39.4559224,23.8144744,0.0113613,0.0144213,0.0055169,0.0014323,0.0187659,0.0092506,0.0025697,0.8314529,0.6976404,0.2503689,1.1085570,1.0233049,0.3647893,90.8160965,8.2237632,30.8134490
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_1_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2730587,-0.1867729,0.5662431,0.3376335,-0.6895708,-0.9070966,0.0973047,-0.0894537,19.8598326,18.2085239,25.1156750,0.0185245,0.0109044,0.0058854,0.0006788,0.0176521,0.0102293,0.0021866,0.7967520,0.6332325,0.2743524,1.1934861,0.9219505,0.6631211,90.9221582,5.5889260,27.4478441
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0302453,-0.2772417,0.5917004,0.2247842,-0.5507438,-0.9805006,0.0005039,0.0091091,5.8967735,2.5649451,-5.1194016,0.1583208,0.0020591,0.0016732,0.0013447,0.0082257,0.0063178,0.0028288,0.2100034,0.1766082,0.1216470,0.6195948,0.4838836,0.2328997,91.4983420,2.1038825,20.8834074
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3248286,-0.2481223,0.5848238,0.1979721,-0.5093240,-0.9944572,0.0014264,-0.0003004,0.9599770,1.1229313,-0.7215489,0.1961523,0.0005984,0.0004457,0.0002573,0.0076495,0.0058856,0.0024177,0.3600522,0.3179261,0.1481110,2.6936139,2.3852255,0.9457214,91.3433099,1.4340159,19.1890752
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,-0.0101748,-0.2815482,0.5820289,0.2339652,-0.5413533,-0.9785235,-0.0006674,-0.0109094,6.5158202,-3.1891688,4.2548853,0.2316415,0.0022182,0.0018347,0.0005706,0.0082325,0.0063312,0.0024489,0.2201155,0.1867482,0.1447240,0.6034892,0.4720905,0.4684749,91.2801723,2.7555260,20.5808650
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4932674,-0.1416596,0.5896850,0.2597395,-0.5719849,-0.9754390,0.0331230,-0.0100108,7.5257160,17.3709184,3.7007636,0.0234213,0.0030058,0.0014303,0.0007755,0.0087064,0.0061757,0.0024817,0.2107100,0.2070048,0.1347836,0.5044182,0.6572676,0.3329873,91.4529509,3.5509086,21.8228255
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.5106816,-0.2069961,0.5804023,0.1864885,-0.5045511,-0.9796094,0.0122900,-0.0141684,6.2880445,5.0235302,6.4237996,0.0416791,0.0022775,0.0014799,0.0003822,0.0080708,0.0060631,0.0023868,0.2004170,0.1817508,0.1538005,0.5492950,0.5370697,0.6846553,91.2433931,0.9178392,19.0296113
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0902836,-0.2593493,0.5626095,0.3562925,-0.6658171,-0.9142592,0.0219274,0.0003005,18.1370088,7.6030268,-4.5230892,0.4101423,0.0092622,0.0069049,0.0041948,0.0168624,0.0121603,0.0049266,0.7955817,0.6415945,0.3622752,1.2676733,0.9549855,0.4288084,90.8394092,6.9745345,26.3868132
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.1148449,-0.2310369,0.5570122,0.2941673,-0.6055830,-0.9902223,0.0039539,-0.0002877,2.3460345,2.9591792,-1.1326078,0.1982033,0.0010757,0.0007581,0.0004651,0.0088182,0.0066343,0.0025818,0.5744406,0.4910017,0.2527549,3.0208177,2.6291271,1.0064012,90.7116887,4.8121993,23.6966216
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1304783,-0.2718388,0.5519354,0.3675078,-0.6761775,-0.9126639,0.0096995,-0.0628279,18.4390543,-5.4205206,14.4386091,0.0902206,0.0091619,0.0071864,0.0015238,0.0173056,0.0126774,0.0030447,0.7519094,0.6276159,0.3649908,1.2653123,0.9645323,0.6135824,90.5955810,7.4066259,27.0280258
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3185047,-0.1372974,0.5261463,0.1937559,-0.4953791,-0.8842797,0.1895156,-0.0770518,23.5089049,37.9784573,16.8317879,0.0163741,0.0145742,0.0060298,0.0023709,0.0195608,0.0101236,0.0036999,0.8376793,0.7513916,0.3916686,1.1486542,1.1179776,0.5257322,90.0018351,1.4948433,19.1621438
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_2_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2930511,-0.1979613,0.5372970,0.2314824,-0.5407050,-0.9044195,0.0847598,-0.0851012,20.3175117,15.7174679,22.7141744,0.0250376,0.0110189,0.0063699,0.0009923,0.0177103,0.0109506,0.0026437,0.7998203,0.6721055,0.3792979,1.2048130,0.9875943,0.7977106,90.2593724,2.6879365,21.0297026
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.1967766,-0.2960992,0.5689230,0.0817680,-0.3377034,-0.9821158,-0.0026740,0.0179678,5.6216963,2.7898795,-8.5808449,0.0660227,0.0018606,0.0016116,0.0016495,0.0077604,0.0062056,0.0031984,0.1912681,0.1704023,0.1472329,0.5863506,0.4761497,0.2630788,90.9831045,-1.6698760,12.3330571
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.4743048,-0.2728028,0.5689230,0.0817680,-0.3377034,-0.9946015,0.0006107,0.0011155,0.9120210,0.9978762,-1.3185294,0.0854204,0.0005743,0.0004517,0.0003114,0.0074921,0.0059635,0.0027651,0.3468118,0.3219446,0.1770431,2.6538214,2.4253880,1.0794175,90.9831045,-1.6698760,12.3330571
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1614851,-0.2957780,0.5716719,0.0478113,-0.3151511,-0.9793135,-0.0036772,-0.0064649,6.2428622,-3.9738564,2.2545456,0.3684044,0.0021013,0.0018336,0.0007238,0.0078979,0.0063528,0.0028410,0.2104159,0.1875787,0.1814685,0.5790418,0.4734787,0.5423622,91.0455512,-3.0803995,11.4388046
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4820849,-0.1522631,0.5709420,0.0491397,-0.3266080,-0.9777969,0.0264244,-0.0022647,6.8033137,15.5077773,0.5740915,0.0316358,0.0026796,0.0013732,0.0009942,0.0083038,0.0061994,0.0030172,0.1879472,0.1980074,0.1691163,0.4800025,0.6583335,0.4027179,91.0289772,-3.2161741,11.8879423
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4835431,-0.2196501,0.5709420,0.0491397,-0.3266080,-0.9806398,0.0087612,-0.0105127,5.8649497,3.6045981,4.6671654,0.0603586,0.0021271,0.0014673,0.0004892,0.0080403,0.0062720,0.0028109,0.1890706,0.1808925,0.1938173,0.5481990,0.5559079,0.8042410,91.0289772,-3.2161741,11.8879423
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2324001,-0.2805655,0.5641022,0.4736205,-0.7221713,-0.9105548,0.0024695,0.0527717,18.6508118,7.6809545,-13.7443702,0.1676030,0.0094647,0.0076887,0.0066457,0.0163474,0.0127155,0.0075957,0.8201777,0.7045411,0.5339007,1.2273839,0.9880818,0.6442201,90.8734172,11.9911872,29.0353937
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2969454,-0.2579882,0.5641022,0.4736205,-0.7221713,-0.9890243,0.0029769,0.0039646,2.7100005,3.1100743,-2.9537765,0.0941704,0.0011942,0.0008866,0.0007076,0.0085433,0.0066368,0.0030473,0.6406294,0.5687803,0.3679597,2.9517264,2.6417706,1.1863912,90.8734172,11.9911872,29.0353937
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2256635,-0.2865637,0.5641022,0.4736205,-0.7221713,-0.9140987,-0.0067570,-0.0440533,18.6443141,-8.4575401,9.2424899,0.2480496,0.0088156,0.0074188,0.0022620,0.0158648,0.0125121,0.0040386,0.7414329,0.6520737,0.5105127,1.1590607,0.9438261,0.7988512,90.8734172,11.9911872,29.0353937
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3486599,-0.1475242,0.5542049,0.4835443,-0.7226793,-0.8980653,0.1489976,-0.0338491,21.4990716,35.2169506,6.6993833,0.0229578,0.0126452,0.0057196,0.0035583,0.0182750,0.0104900,0.0053180,0.7404359,0.7081734,0.5457565,1.0604119,1.1288204,0.7312748,90.6475163,12.5337220,29.2201684
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_3_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3578911,-0.2148509,0.5641022,0.4736205,-0.7221713,-0.9142921,0.0537348,-0.0625781,18.6538251,10.9838771,16.0464761,0.0419150,0.0095966,0.0061746,0.0014760,0.0165243,0.0113285,0.0035102,0.7194995,0.6570550,0.5291095,1.1574157,1.0365623,1.0538925,90.8734172,11.9911872,29.0353937
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_4_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.3906654,-0.3162150,0.5656046,-0.0427629,-0.1558269,-0.9823035,-0.0057555,0.0275617,5.4415034,3.0844270,-11.6091753,0.0441890,0.0018138,0.0016714,0.0020558,0.0076047,0.0063300,0.0039337,0.1881431,0.1775693,0.1825660,0.5754997,0.4863056,0.3243929,90.9076255,-5.0984219,5.4881301
mitsuba_comp_rmc_rsd_illum_4_rg_4_by_4_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5497384,-0.2953153,0.5607472,-0.0519684,-0.1635358,-0.9946763,-0.0000863,0.0027077,0.8953299,1.0190319,-1.9440972,0.0353231,0.0005594,0.0004616,0.0003766,0.0073184,0.0060415,0.0031818,0.3394644,0.3293359,0.2123461,2.5984889,2.4595119,1.2397723,90.7969485,-5.7513845,5.7810409
