sub_id,trial,img,img_name,illum,rg,by,lighter_darker,bkgd,mean_ld,mean_rg,mean_yv,mean_l,mean_a,mean_b,mean_cone_l,mean_cone_m,mean_cone_s,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB,ld,rg_mix,by_mix,qualityc
ml,3,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9301231,-0.0415482,-0.0133624,21.6468447,-22.1377723,3.7626588,0.0067115,0.0067841,0.0027996,26.6166624,-25.3662016,4.8766182,0.0756274,0.0933042,0.0593191,0.0758458,0.0937699,0.0596123,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.29603,0.021875,0.545,4
ml,4,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9591206,-0.0070623,-0.0371685,15.4844673,-12.8629493,20.0734654,0.0041170,0.0035818,0.0003706,19.6548257,-14.6118323,24.5736886,0.0463912,0.0492609,0.0078526,0.0466957,0.0497818,0.0082621,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.20087,0.024479,0.0925,3
ml,1,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9398438,-0.0248018,-0.0343097,19.8123958,-19.0387105,12.5875949,0.0058926,0.0055878,0.0014244,24.5445657,-21.7187920,14.6947312,0.0663992,0.0768508,0.0301801,0.0667017,0.0774342,0.0305810,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.25824,0,0.35083,5
ml,2,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.8839726,-0.0247464,-0.0856211,28.5782628,-17.4950817,22.2780330,0.0116518,0.0102899,0.0019132,34.4750780,-19.9393859,25.6551243,0.1312959,0.1415199,0.0405374,0.1319920,0.1427512,0.0414261,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.35621,0.12135,0.24,3
ml,3,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.8969792,-0.0178180,-0.0656796,26.8464116,-13.8808447,17.4363341,0.0104189,0.0090700,0.0021501,32.5107751,-15.8660573,20.2265197,0.1174035,0.1247427,0.0455568,0.1179592,0.1257220,0.0462980,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.35783,0.21823,0.29417,4
ml,4,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.8943936,-0.0201164,-0.0907962,27.2010208,-17.6948052,27.4529358,0.0106181,0.0092981,0.0011835,32.9198314,-20.1212629,31.3752972,0.1196482,0.1278800,0.0250765,0.1203773,0.1291498,0.0259949,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.32145,0.054167,0.145,4
re2,1,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.8342763,-0.0837149,-0.0738601,34.2041091,-29.3153178,13.0051629,0.0160546,0.0157307,0.0048144,40.8349899,-33.4734718,15.4210852,0.1809082,0.2163493,0.1020097,0.1816193,0.2177647,0.1029417,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.42664,0.00052083,0.44917,5
re2,2,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.8609344,-0.0891706,-0.0246058,31.3543905,-29.9348485,4.3516543,0.0132711,0.0136331,0.0056549,37.6008962,-34.2857707,5.7069778,0.1495425,0.1874993,0.1198194,0.1498991,0.1883512,0.1203172,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.40782,0,0.57917,4
re2,3,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.8734030,-0.0713916,-0.0410808,29.8940368,-27.6653439,8.2235031,0.0121862,0.0121880,0.0043408,35.9524312,-31.6407925,10.0019503,0.1373171,0.1676243,0.0919752,0.1377665,0.1685792,0.0926045,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.38241,0,0.50583,4
re2,4,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.8656965,-0.0904855,-0.0126491,30.8077673,-29.8253115,2.1893993,0.0127742,0.0132700,0.0059422,36.9804011,-34.2008509,3.2820856,0.1439428,0.1825055,0.1259049,0.1442346,0.1832517,0.1262901,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.40632,0.0072917,0.6125,5
re2,1,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.7859545,-0.1131359,-0.0875741,38.6740588,-32.5602578,12.7969806,0.0206793,0.0204289,0.0065557,45.8948512,-37.2017897,15.2684896,0.2330208,0.2809647,0.1389052,0.2338701,0.2827313,0.1400961,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.48543,0.0046875,0.47583,4
re2,2,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.7271088,-0.1401840,-0.1123300,43.2846669,-34.4393101,13.9754547,0.0264191,0.0259638,0.0083304,51.1144239,-39.3539228,16.6698378,0.2976984,0.3570880,0.1765075,0.2987910,0.3593314,0.1780046,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.54957,0.027604,0.47667,4
re2,3,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.6973676,-0.1468073,-0.1311087,45.3645025,-34.2952458,15.3679639,0.0294070,0.0286119,0.0089583,53.4700300,-39.1869651,18.2628263,0.3313662,0.3935072,0.1898126,0.3326168,0.3960440,0.1915174,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.58011,0.048958,0.46333,5
re2,4,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.8076526,-0.1003554,-0.0814557,36.7602728,-31.3100810,12.8611583,0.0185967,0.0183278,0.0057719,43.7289290,-35.7696066,15.3098024,0.2095532,0.2520667,0.1222971,0.2103535,0.2536969,0.1233658,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.45948,0,0.46583,5
re2,1,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9490260,-0.0332573,0.1596883,17.8987575,9.8667998,-32.2667830,0.0051217,0.0052689,0.0094027,22.2841001,10.4581514,-35.5977223,0.0577128,0.0724642,0.1992289,0.0567853,0.0709866,0.1978736,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.42395,0.69635,0.955,4
re2,2,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9527259,-0.0371789,0.1479312,17.0579102,6.5117327,-31.4421168,0.0046627,0.0050118,0.0087101,21.3353013,6.6308894,-34.6859000,0.0525409,0.0689280,0.1845522,0.0516825,0.0675731,0.1833037,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.39798,0.64323,0.98083,5
re2,3,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9534540,-0.0444523,0.1250810,16.8860785,-1.3322835,-28.1400490,0.0044509,0.0050583,0.0076784,21.1505362,-2.2821694,-30.9809921,0.0501539,0.0695687,0.1626932,0.0494339,0.0684781,0.1616914,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.36344,0.50833,0.99917,4
re2,4,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9473013,-0.0364089,0.1459673,18.2757776,6.1381928,-29.9593185,0.0052371,0.0054578,0.0088890,22.7227178,6.2367435,-32.9907882,0.0590136,0.0750625,0.1883438,0.0581990,0.0737594,0.1871317,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.41402,0.64167,0.94083,5
re2,1,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.9110560,-0.0720973,0.2390227,24.8092161,2.8939683,-34.9205361,0.0086815,0.0094113,0.0146789,30.1023145,2.3895915,-38.4404424,0.0978253,0.1294360,0.3110220,0.0964576,0.1272976,0.3090318,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.51991,0.59531,0.97417,3
re2,2,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.9306307,-0.0512722,0.1987585,21.5646155,6.2902702,-33.6190494,0.0068583,0.0072608,0.0119868,26.4323842,6.3197561,-37.0439927,0.0772813,0.0998601,0.2539818,0.0761582,0.0980801,0.2523356,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.47453,0.64062,0.96333,4
re2,3,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.9192465,-0.0652015,0.2229924,23.5162608,3.6321985,-34.4654590,0.0078949,0.0085488,0.0135871,28.6392002,3.2435619,-37.9566072,0.0889625,0.1175737,0.2878893,0.0876707,0.1155744,0.2860533,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.49956,0.60365,0.97583,4
re2,4,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.9263050,-0.0537507,0.1993403,22.3295514,5.1929068,-32.9493750,0.0072773,0.0076811,0.0122214,27.3008359,5.0823392,-36.2750866,0.0820025,0.1056406,0.2589521,0.0808517,0.1038251,0.2572881,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.48239,0.62656,0.9525,5
re2,1,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9662124,-0.0164253,-0.0138671,13.5482347,-16.1923989,6.8939052,0.0032839,0.0031963,0.0010336,17.4482099,-18.6407655,8.2807748,0.0370039,0.0439593,0.0219009,0.0371409,0.0442298,0.0220971,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.20173,0,0.425,3
re2,2,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9472726,-0.0441596,0.0196675,18.2753060,-22.0898694,-5.8777525,0.0049353,0.0054189,0.0033991,22.7838269,-25.4715091,-5.9686459,0.0556122,0.0745283,0.0720225,0.0555883,0.0746031,0.0719944,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.27227,0.010937,0.7525,4
re2,3,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9488506,-0.0430394,0.0350596,17.9307692,-18.2881030,-9.9511981,0.0048099,0.0052854,0.0039917,22.3879634,-21.2299078,-10.5375441,0.0541998,0.0726920,0.0845772,0.0540832,0.0725999,0.0844046,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.28956,0.13385,0.79833,5
re2,4,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9489386,-0.0353256,0.0000762,17.9094769,-21.0977487,-0.0858108,0.0048517,0.0050710,0.0024710,22.3797496,-24.2364611,0.5093138,0.0546699,0.0697430,0.0523567,0.0547628,0.0700043,0.0524858,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.25823,0,0.62083,5
re2,1,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.8665566,0.0265124,-0.1342550,30.7047698,-5.1531903,40.1478447,0.0140991,0.0106896,0.0006714,36.8898387,-5.8782670,45.7479241,0.1588732,0.1470165,0.0142259,0.1598917,0.1486321,0.0154861,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.37983,0.34271,0.0066667,5
re2,2,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9066380,0.0147075,-0.0938122,25.4620645,-5.9684603,34.8257205,0.0098117,0.0075551,0.0004730,30.9538559,-6.7970994,40.4744157,0.1105615,0.1039081,0.0100231,0.1112866,0.1050661,0.0109127,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.31851,0.30833,0.0125,3
re2,3,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9290205,0.0208257,-0.0699149,21.8420207,-1.0808641,29.8055481,0.0075941,0.0055549,0.0004253,26.8540163,-1.2628755,35.1878606,0.0855722,0.0763980,0.0090110,0.0861076,0.0772213,0.0096577,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.29544,0.43333,0.030833,3
re2,4,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9043969,0.0305168,-0.0896530,25.7916067,0.1674582,30.9333250,0.0102695,0.0074400,0.0007702,31.3239138,0.1350580,35.4049171,0.1157196,0.1023248,0.0163191,0.1164106,0.1033645,0.0171342,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.35042,0.475,0.070833,3
re2,1,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.8429848,0.0375642,-0.1431179,33.3075834,-2.5597875,34.7701358,0.0167004,0.0124745,0.0014383,39.8331286,-2.9721419,39.6233106,0.1881849,0.1715650,0.0304750,0.1892625,0.1732639,0.0318279,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.43849,0.42812,0.095833,4
re2,2,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.8556482,0.0674399,-0.1223259,31.9450015,6.6255483,29.7371812,0.0158197,0.0108304,0.0017396,38.2876199,7.4188569,34.0308874,0.1782610,0.1489541,0.0368588,0.1792161,0.1503192,0.0379755,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.4605,0.61094,0.13917,5
re2,3,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.8442335,0.0628394,-0.1459288,33.1765441,3.3751675,36.5366073,0.0169124,0.0118623,0.0012672,39.6846983,3.7572978,41.5923542,0.1905740,0.1631449,0.0268508,0.1916649,0.1647670,0.0281484,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.45081,0.53854,0.074167,5
re2,4,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.8589535,0.0646815,-0.1284054,31.5761112,5.5364519,33.4713691,0.0154269,0.0105928,0.0013133,37.8697378,6.2019109,38.1568182,0.1738342,0.1456858,0.0278272,0.1747805,0.1470893,0.0289902,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.44185,0.58542,0.094167,4
re2,1,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9660685,-0.0078449,-0.0240890,13.5893108,-11.8021470,13.3455255,0.0034007,0.0030227,0.0006005,17.5048613,-13.5119474,16.1263985,0.0383195,0.0415726,0.0127239,0.0385319,0.0419523,0.0130073,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.19931,0.10156,0.24,4
re2,2,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9542769,-0.0175433,-0.0187588,16.6831319,-14.7091330,7.6747335,0.0045082,0.0042325,0.0014012,20.9997515,-16.8443727,9.1567659,0.0508002,0.0582111,0.0296902,0.0509973,0.0585920,0.0299587,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.2441,0.11927,0.41167,5
re2,3,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9589070,-0.0207634,0.0026590,15.5415897,-13.0456228,-1.0609795,0.0040138,0.0039331,0.0021051,19.6979810,-15.0715080,-0.6246245,0.0452287,0.0540928,0.0446029,0.0452843,0.0542363,0.0446511,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.25549,0.20781,0.57833,3
re2,4,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9453260,-0.0089948,-0.0191225,18.6902469,-8.0001292,6.7689750,0.0055605,0.0048287,0.0018249,23.2717963,-9.2460767,8.1879016,0.0626570,0.0664102,0.0386671,0.0628826,0.0667947,0.0389314,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.29264,0.33698,0.405,5
